Week,Timestep,U1,U2,U3,U4,MU,RBM,RSDU,Total extended time,Stage,Rescheduling
158,48,0.7016129032258065,0.8145161290322581,0.9435483870967742,0.5645161290322581,0.7560483870967742,1.248,0.21357763789172168,12,2,False
158,77,0.7016129032258065,0.8145161290322581,0.9435483870967742,0.5645161290322581,0.7560483870967742,1.248,0.21357763789172168,12,2,False
158,100,0.7016129032258065,0.8064516129032258,0.9435483870967742,0.5645161290322581,0.7540322580645161,1.251336898395722,0.21292109406971993,11,2,False
158,103,0.7016129032258065,0.8064516129032258,0.9435483870967742,0.5645161290322581,0.7540322580645161,1.251336898395722,0.21292109406971993,11,2,False
158,55,0.71900826446281,0.8181818181818182,0.9173553719008265,0.6115702479338843,0.7665289256198349,1.1967654986522909,0.171238600261656,8,1,False
158,106,0.7016129032258065,0.8064516129032258,0.9435483870967742,0.5645161290322581,0.7540322580645161,1.251336898395722,0.21292109406971993,11,2,False
158,110,0.7016129032258065,0.8064516129032258,0.9435483870967742,0.5645161290322581,0.7540322580645161,1.251336898395722,0.21292109406971993,11,2,False
158,58,0.6904761904761905,0.8015873015873016,0.9444444444444444,0.5793650793650794,0.7539682539682541,1.2526315789473683,0.20698780636845784,17,2,False
158,71,0.6904761904761905,0.8015873015873016,0.9444444444444444,0.5793650793650794,0.7539682539682541,1.2526315789473683,0.20698780636845784,17,2,False
158,91,0.7310924369747899,0.8487394957983193,0.9327731092436975,0.6218487394957983,0.7836134453781513,1.190348525469169,0.17344276738456668,10,2,False
158,71,0.7131147540983607,0.8114754098360656,0.9098360655737705,0.6311475409836066,0.7663934426229508,1.1871657754010696,0.15754994505514688,11,1,False
159,-1,0.7132352941176471,0.6102941176470589,0.9485294117647058,0.35294117647058826,0.6562500000000001,1.445378151260504,0.3761297421066448,0,0,False
159,71,0.7132352941176471,0.6397058823529411,0.9485294117647058,0.35294117647058826,0.6636029411764707,1.4293628808864263,0.3698657447196569,4,1,False
159,50,0.7132352941176471,0.6397058823529411,0.9485294117647058,0.35294117647058826,0.6636029411764707,1.4293628808864263,0.3698657447196569,4,1,False
159,28,0.6830985915492958,0.6267605633802817,0.9507042253521126,0.3380281690140845,0.6496478873239436,1.4634146341463414,0.38675292915280307,12,2,False
159,35,0.6830985915492958,0.6267605633802817,0.9507042253521126,0.3380281690140845,0.6496478873239436,1.4634146341463414,0.38675292915280307,12,2,False
159,64,0.6830985915492958,0.6267605633802817,0.9507042253521126,0.3380281690140845,0.6496478873239436,1.4634146341463414,0.38675292915280307,12,2,False
159,99,0.6830985915492958,0.6197183098591549,0.9507042253521126,0.3380281690140845,0.6478873239436619,1.4673913043478262,0.38817184171698155,11,2,False
159,113,0.6830985915492958,0.6197183098591549,0.9507042253521126,0.3380281690140845,0.6478873239436619,1.4673913043478262,0.38817184171698155,11,2,False
159,67,0.7132352941176471,0.6544117647058824,0.9485294117647058,0.4338235294117647,0.6875,1.3796791443850267,0.3076919410669979,17,2,False
159,84,0.7132352941176471,0.6397058823529411,0.9485294117647058,0.35294117647058826,0.6636029411764707,1.4293628808864263,0.3698657447196569,4,1,False
159,93,0.7132352941176471,0.6323529411764706,0.9485294117647058,0.35294117647058826,0.6617647058823529,1.4333333333333333,0.3712951417733967,3,1,False
159,98,0.7132352941176471,0.6323529411764706,0.9485294117647058,0.35294117647058826,0.6617647058823529,1.4333333333333333,0.3712951417733967,3,1,False
160,-1,0.6770833333333334,0.78125,0.9270833333333334,0.5,0.7213541666666667,1.2851985559566785,0.2491061928399282,0,0,False
160,4,0.6770833333333334,0.8229166666666666,0.9270833333333334,0.5104166666666666,0.734375,1.2624113475177305,0.24663454100699722,5,1,False
160,53,0.6770833333333334,0.8020833333333334,0.9270833333333334,0.5,0.7265625,1.2759856630824373,0.2508960573476703,2,1,False
160,18,0.6372549019607843,0.7745098039215687,0.9313725490196079,0.47058823529411764,0.7034313725490196,1.3240418118466901,0.27906485787245877,10,2,False
160,27,0.6372549019607843,0.7745098039215687,0.9313725490196079,0.47058823529411764,0.7034313725490196,1.3240418118466901,0.27906485787245877,10,2,False
160,28,0.6372549019607843,0.7745098039215687,0.9313725490196079,0.47058823529411764,0.7034313725490196,1.3240418118466901,0.27906485787245877,10,2,False
160,29,0.6372549019607843,0.7745098039215687,0.9313725490196079,0.47058823529411764,0.7034313725490196,1.3240418118466901,0.27906485787245877,10,2,False
160,38,0.6372549019607843,0.7745098039215687,0.9313725490196079,0.47058823529411764,0.7034313725490196,1.3240418118466901,0.27906485787245877,10,2,False
160,64,0.6372549019607843,0.7745098039215687,0.9313725490196079,0.47058823529411764,0.7034313725490196,1.3240418118466901,0.27906485787245877,10,2,False
160,75,0.6372549019607843,0.7745098039215687,0.9313725490196079,0.47058823529411764,0.7034313725490196,1.3240418118466901,0.27906485787245877,10,2,False
160,25,0.6770833333333334,0.8229166666666666,0.9270833333333334,0.5104166666666666,0.734375,1.2624113475177305,0.24663454100699722,5,1,False
160,28,0.6770833333333334,0.84375,0.9270833333333334,0.5520833333333334,0.7500000000000001,1.236111111111111,0.2239516041194041,11,2,False
160,9,0.6770833333333334,0.8020833333333334,0.9270833333333334,0.5,0.7265625,1.2759856630824373,0.2508960573476703,2,1,False
160,17,0.6770833333333334,0.8020833333333334,0.9270833333333334,0.5,0.7265625,1.2759856630824373,0.2508960573476703,2,1,False
161,-1,0.9468085106382979,0.5425531914893617,0.6914893617021277,0.8404255319148937,0.7553191489361702,1.2535211267605633,0.23342352853814186,0,0,False
161,56,0.9468085106382979,0.574468085106383,0.6914893617021277,0.8404255319148937,0.7632978723404256,1.240418118466899,0.21452400751970008,3,1,False
161,24,0.9468085106382979,0.6063829787234043,0.8085106382978723,0.8404255319148937,0.8005319148936171,1.1827242524916943,0.1777538004627535,17,2,False
161,29,0.9468085106382979,0.6063829787234043,0.7659574468085106,0.8404255319148937,0.7898936170212766,1.1986531986531987,0.18115187382590509,13,2,False
161,31,0.9468085106382979,0.6063829787234043,0.7659574468085106,0.8404255319148937,0.7898936170212766,1.1986531986531987,0.18115187382590509,13,2,False
161,55,0.9468085106382979,0.5957446808510638,0.7553191489361702,0.8404255319148937,0.7845744680851063,1.2067796610169492,0.18898115070869637,11,2,False
161,72,0.89,0.56,0.65,0.85,0.7375,1.206779661016949,0.2144988748414423,11,2,False
161,79,0.9468085106382979,0.574468085106383,0.6914893617021277,0.8404255319148937,0.7632978723404256,1.240418118466899,0.21452400751970008,3,1,False
161,14,0.9468085106382979,0.5851063829787234,0.7553191489361702,0.8404255319148937,0.7819148936170213,1.2108843537414966,0.19543275670217905,10,1,False
162,-1,0.9690721649484536,0.5876288659793815,0.7216494845360825,0.8350515463917526,0.7783505154639175,1.2450331125827814,0.20872311970989513,0,0,False
162,13,0.9587628865979382,0.6288659793814433,0.7216494845360825,0.8350515463917526,0.7860824742268042,1.219672131147541,0.18152607385350436,3,1,False
162,8,0.9587628865979382,0.6288659793814433,0.9175257731958762,0.6907216494845361,0.7989690721649485,1.2,0.20469684360070184,8,1,False
162,28,0.9587628865979382,0.6288659793814433,0.7628865979381443,0.8350515463917526,0.7963917525773196,1.203883495145631,0.17315176032132307,7,1,False
162,30,0.9587628865979382,0.5876288659793815,0.7216494845360825,0.8350515463917526,0.7757731958762887,1.2358803986710964,0.20425815480318138,-1,1,False
162,36,0.9587628865979382,0.6288659793814433,0.7628865979381443,0.8350515463917526,0.7963917525773196,1.203883495145631,0.17315176032132307,7,1,False
162,42,0.9587628865979382,0.6082474226804123,0.7216494845360825,0.8350515463917526,0.7809278350515464,1.2277227722772277,0.19262923151252623,1,1,False
