Week,Timestep,MU,RBM,RSDU,Total extended time,Rescheduling,Original _ extended,Ori-timestep
43,1.852143664,0.764084507,1.179723502,0.161662945,0.308358893,TRUE,54,112
43,2.014160191,0.764084507,1.179723502,0.161662945,0.308358893,TRUE,54,117
43,2.046563496,0.764084507,1.179723502,0.161662945,0.308358893,TRUE,54,118
43,-1.161363726,0.745689655,1.086705202,0.104046243,-1.101185921,FALSE,10,19
43,-1.096557115,0.787735849,1.173652695,0.162891862,-1.293396577,TRUE,4,21
43,-1.06415381,0.8,1.2,0.167082814,-1.517642343,TRUE,-3,22
43,-1.031750505,0.791666667,1.192982456,0.162484725,-1.16525614,TRUE,8,23
43,-0.999347199,0.791666667,1.192982456,0.162484725,-1.16525614,TRUE,8,24
43,-0.869733978,0.805084746,1.094736842,0.06982368,-0.556589061,FALSE,27,28
44,-1.582606694,0.754098361,1.173913043,0.165560285,-1.16525614,FALSE,8,6
44,-1.550203389,0.754098361,1.173913043,0.165560285,-1.16525614,FALSE,8,7
44,-0.966943894,0.798387097,1.111111111,0.089590133,-0.716764608,FALSE,22,25
44,-0.869733978,0.78125,1.1,0.08326664,-0.652694389,FALSE,24,28
44,-0.837330673,0.78125,1.1,0.08326664,-0.652694389,FALSE,24,29
44,-0.804927368,0.772058824,1.161904762,0.109420241,-0.332343295,FALSE,34,30
44,-0.740120757,0.772058824,1.161904762,0.109420241,-0.332343295,FALSE,34,32
44,-0.707717452,0.785714286,1.109090909,0.078554433,-0.011992201,FALSE,44,33
44,-0.675314147,0.785714286,1.109090909,0.078554433,-0.011992201,FALSE,44,34
44,-0.610507536,0.792857143,1.135135135,0.094773176,0.052078018,FALSE,46,36
44,-0.578104231,0.792857143,1.135135135,0.094773176,0.052078018,FALSE,46,37
44,-0.44849101,0.790540541,1.145299145,0.105835759,0.436499331,FALSE,58,41
44,-1.517800084,0.754098361,1.173913043,0.165560285,-1.16525614,FALSE,8,8
44,-0.416087704,0.790540541,1.145299145,0.105835759,0.436499331,FALSE,58,42
44,-0.351281094,0.813333333,1.114754098,0.08777256,0.756850425,FALSE,68,44
44,-0.318877789,0.813333333,1.114754098,0.08777256,0.756850425,FALSE,68,45
44,-0.221667873,0.813333333,1.114754098,0.08777256,0.756850425,FALSE,68,48
44,-0.156861262,0.813333333,1.114754098,0.08777256,0.756850425,FALSE,68,50
44,-0.059651346,0.813333333,1.114754098,0.08777256,0.756850425,FALSE,68,53
44,0.005155264,0.798701299,1.138211382,0.101544683,0.820920644,FALSE,70,55
44,0.037558569,0.798701299,1.138211382,0.101544683,0.820920644,FALSE,70,56
44,0.069961875,0.79,1.164556962,0.204107791,0.532604659,TRUE,61,57
44,0.134768485,0.76875,1.18699187,0.219160614,0.820920644,TRUE,70,59
44,-1.485396778,0.754098361,1.173913043,0.165560285,-1.16525614,FALSE,8,9
44,0.458801538,0.76875,1.18699187,0.219160614,0.820920644,TRUE,70,69
44,0.523608148,0.775,1.209677419,0.226955601,0.884990863,TRUE,72,71
44,0.620818064,0.775,1.209677419,0.226955601,0.884990863,TRUE,72,74
44,0.71802798,0.775,1.209677419,0.226955601,0.884990863,TRUE,72,77
44,1.009657727,0.775,1.209677419,0.226955601,0.884990863,TRUE,72,86
44,1.106867643,0.775,1.209677419,0.226955601,0.884990863,TRUE,72,89
44,1.204077559,0.775,1.209677419,0.226955601,0.884990863,TRUE,72,92
44,1.26888417,0.775,1.209677419,0.226955601,0.884990863,TRUE,72,94
44,1.463304001,0.775,1.209677419,0.226955601,0.884990863,TRUE,72,100
44,1.592917222,0.775,1.209677419,0.226955601,0.884990863,TRUE,72,104
44,-1.452993473,0.754098361,1.173913043,0.165560285,-1.16525614,FALSE,8,10
44,1.625320528,0.775,1.209677419,0.226955601,0.884990863,TRUE,72,105
44,1.657723833,0.775,1.209677419,0.226955601,0.884990863,TRUE,72,106
44,1.754933749,0.775,1.209677419,0.226955601,0.884990863,TRUE,72,109
44,1.852143664,0.775,1.209677419,0.226955601,0.884990863,TRUE,72,112
44,1.916950275,0.775,1.209677419,0.226955601,0.884990863,TRUE,72,114
44,2.014160191,0.775,1.209677419,0.226955601,0.884990863,TRUE,72,117
44,2.046563496,0.775,1.209677419,0.226955601,0.884990863,TRUE,72,118
44,-1.323380252,0.754098361,1.173913043,0.165560285,-1.16525614,FALSE,8,14
44,-1.226170336,0.754098361,1.173913043,0.165560285,-1.16525614,FALSE,8,17
44,-1.193767031,0.758196721,1.167567568,0.159253188,-1.13322103,FALSE,9,18
44,-1.161363726,0.758196721,1.167567568,0.159253188,-1.13322103,FALSE,9,19
44,-0.999347199,0.794354839,1.096446701,0.081850332,-0.748799717,FALSE,21,24
45,-1.420590168,0.803846154,1.110047847,0.116285334,-1.293396577,FALSE,4,11
45,-1.388186862,0.811538462,1.099526066,0.105408072,-1.229326358,FALSE,6,12
45,-0.740120757,0.790540541,1.145299145,0.151292513,-0.492518842,TRUE,29,32
45,-0.707717452,0.801369863,1.111111111,0.118841331,-0.492518842,TRUE,29,33
45,-0.675314147,0.786666667,1.152542373,0.152228176,-0.428448623,TRUE,31,34
45,-0.642910841,0.786666667,1.152542373,0.152228176,-0.428448623,TRUE,31,35
45,-0.578104231,0.819078947,1.092369478,0.0902796,-0.011992201,TRUE,44,37
45,-0.416087704,0.819078947,1.092369478,0.0902796,-0.011992201,TRUE,44,42
45,-0.318877789,0.821428571,1.106719368,0.105171025,0.116148237,TRUE,48,45
45,-0.286474483,0.821428571,1.106719368,0.105171025,0.116148237,TRUE,48,46
45,-0.189264568,0.819620253,1.111969112,0.091259191,0.308358893,TRUE,54,49
45,-0.092054652,0.825949367,1.103448276,0.081457056,0.372429112,TRUE,56,52
45,-1.226170336,0.813432836,1.04587156,0.043678461,-1.005080592,FALSE,13,17
45,-0.059651346,0.825949367,1.103448276,0.081457056,0.372429112,TRUE,56,53
45,-0.027248041,0.825949367,1.103448276,0.081457056,0.372429112,TRUE,56,54
45,0.005155264,0.8125,1.054945055,0.04375207,0.756850425,TRUE,68,55
45,0.037558569,0.8125,1.054945055,0.04375207,0.756850425,TRUE,68,56
45,0.16717179,0.818452381,1.047272727,0.041778637,0.820920644,TRUE,70,60
45,0.264381706,0.835365854,1.03649635,0.027954076,0.788885535,TRUE,69,63
45,0.329188317,0.857142857,1.069444444,0.053190395,1.237377066,TRUE,83,65
45,0.361591622,0.828651685,1.044067797,0.033898305,1.461622832,TRUE,90,66
45,0.556011454,0.852777778,1.081433225,0.069251764,1.846044145,TRUE,102,72
45,0.815237896,0.845744681,1.06918239,0.077879143,2.198430349,TRUE,113,80
45,-1.12896042,0.802816901,1.122807018,0.10027151,-0.684729498,FALSE,23,20
45,0.912447812,0.840909091,1.105105105,0.121067336,2.67895699,TRUE,128,83
45,1.33369078,0.840909091,1.105105105,0.121067336,2.67895699,TRUE,128,96
45,1.463304001,0.840909091,1.105105105,0.121067336,2.67895699,TRUE,128,100
45,1.981756885,0.840909091,1.105105105,0.121067336,2.67895699,TRUE,128,116
45,-1.06415381,0.813380282,1.056277056,0.038395771,-0.58862417,FALSE,26,22
45,-0.999347199,0.813380282,1.056277056,0.038395771,-0.58862417,FALSE,26,24
45,-0.934540589,0.813380282,1.056277056,0.038395771,-0.58862417,FALSE,26,26
45,-0.837330673,0.819852941,1.094170404,0.110935577,-0.844905045,TRUE,18,29
45,-0.804927368,0.819852941,1.094170404,0.110935577,-0.844905045,TRUE,18,30
45,-0.772524062,0.814285714,1.105263158,0.110957111,-0.684729498,TRUE,23,31
46,-1.452993473,0.768939394,1.123152709,0.136871369,-1.101185921,FALSE,10,10
46,-1.388186862,0.768939394,1.123152709,0.136871369,-1.101185921,FALSE,10,12
46,-0.707717452,0.784722222,1.079646018,0.072975321,-0.364378404,FALSE,33,33
46,-0.610507536,0.784722222,1.079646018,0.072975321,-0.364378404,FALSE,33,36
46,-0.578104231,0.784722222,1.079646018,0.072975321,-0.364378404,FALSE,33,37
46,-0.545700925,0.77739726,1.074889868,0.073889842,-0.332343295,FALSE,34,38
46,-0.480894315,0.77739726,1.074889868,0.073889842,-0.332343295,FALSE,34,40
46,-0.383684399,0.77739726,1.074889868,0.073889842,-0.332343295,FALSE,34,43
46,-0.351281094,0.763157895,1.051724138,0.066029456,-0.172167748,FALSE,39,44
46,-0.318877789,0.802631579,1.131147541,0.092735316,0.212253565,FALSE,51,45
46,-0.124457957,0.802631579,1.131147541,0.092735316,0.212253565,FALSE,51,51
46,-0.092054652,0.802631579,1.131147541,0.092735316,0.212253565,FALSE,51,52
46,-1.12896042,0.810606061,1.102803738,0.102945244,-0.748799717,FALSE,21,20
46,0.005155264,0.802631579,1.131147541,0.092735316,0.212253565,FALSE,51,55
46,0.037558569,0.802631579,1.131147541,0.092735316,0.212253565,FALSE,51,56
46,0.10236518,0.802631579,1.131147541,0.092735316,0.212253565,FALSE,51,58
46,0.426398233,0.777439024,1.082352941,0.084351717,0.564639769,FALSE,62,68
46,0.782834591,0.755681818,1.097744361,0.102358786,0.917025972,FALSE,73,79
46,1.463304001,0.755681818,1.097744361,0.102358786,0.917025972,FALSE,73,100
46,1.560513917,0.755681818,1.097744361,0.102358786,0.917025972,FALSE,73,103
46,1.819740359,0.755681818,1.097744361,0.102358786,0.917025972,FALSE,73,111
46,1.94935358,0.755681818,1.097744361,0.102358786,0.917025972,FALSE,73,115
46,-1.06415381,0.810606061,1.102803738,0.102945244,-0.748799717,FALSE,21,22
46,-0.999347199,0.794117647,1.12962963,0.115152828,-0.684729498,FALSE,23,24
46,-0.934540589,0.784722222,1.079646018,0.072975321,-0.364378404,FALSE,33,26
46,-0.869733978,0.777777778,1.053571429,0.061858957,-0.428448623,FALSE,31,28
46,-0.837330673,0.777777778,1.053571429,0.061858957,-0.428448623,FALSE,31,29
46,-0.804927368,0.777777778,1.053571429,0.061858957,-0.428448623,FALSE,31,30
46,-0.740120757,0.784722222,1.079646018,0.072975321,-0.364378404,FALSE,33,32
47,-1.452993473,0.818181818,1.158730159,0.163422701,-1.197291249,FALSE,7,10
47,-1.420590168,0.818181818,1.158730159,0.163422701,-1.197291249,FALSE,7,11
47,-0.642910841,0.834415584,1.13618677,0.134114303,-1.037115702,FALSE,12,35
47,-0.578104231,0.840909091,1.127413127,0.122501972,-0.973045483,FALSE,14,37
47,-0.545700925,0.840909091,1.127413127,0.122501972,-0.973045483,FALSE,14,38
47,-0.51329762,0.83125,1.097744361,0.113531345,-0.748799717,FALSE,21,39
47,-0.480894315,0.808641975,1.175572519,0.173401782,-0.876940155,TRUE,17,40
47,-0.416087704,0.804878049,1.166666667,0.179275145,-0.812869936,TRUE,19,42
47,-0.351281094,0.804878049,1.166666667,0.179275145,-0.812869936,TRUE,19,44
47,-0.286474483,0.838068182,1.098305085,0.067683521,0.180218456,FALSE,50,46
47,-0.156861262,0.838068182,1.098305085,0.067683521,0.180218456,FALSE,50,50
47,0.037558569,0.838068182,1.098305085,0.067683521,0.180218456,FALSE,50,56
47,-1.290976947,0.818181818,1.158730159,0.163422701,-1.197291249,FALSE,7,15
47,0.10236518,0.811170213,1.140983607,0.09777604,0.50056955,FALSE,60,58
47,0.199575096,0.811170213,1.140983607,0.09777604,0.50056955,FALSE,60,61
47,0.264381706,0.799479167,1.159609121,0.10972252,0.564639769,FALSE,62,63
47,0.296785011,0.792929293,1.171974522,0.120627369,0.788885535,FALSE,69,64
47,0.329188317,0.820707071,1.132307692,0.088965122,1.141271738,FALSE,80,65
47,0.393994927,0.825757576,1.125382263,0.084380029,1.205341957,FALSE,82,67
47,0.491204843,0.825757576,1.125382263,0.084380029,1.205341957,FALSE,82,70
47,0.556011454,0.757575758,1.24,0.273901848,0.340394003,TRUE,55,72
47,0.588414759,0.757575758,1.24,0.273901848,0.340394003,TRUE,55,73
47,0.620818064,0.757575758,1.24,0.273901848,0.340394003,TRUE,55,74
47,-1.258573641,0.818181818,1.158730159,0.163422701,-1.197291249,FALSE,7,16
47,0.653221369,0.757575758,1.24,0.273901848,0.340394003,TRUE,55,75
47,0.685624675,0.757575758,1.24,0.273901848,0.340394003,TRUE,55,76
47,0.750431285,0.757575758,1.24,0.273901848,0.340394003,TRUE,55,78
47,1.204077559,0.765151515,1.254125413,0.276361999,0.436499331,TRUE,58,92
47,1.398497391,0.745238095,1.265175719,0.270366331,0.756850425,TRUE,68,98
47,1.625320528,0.72972973,1.283950617,0.273283255,1.109236629,TRUE,79,105
47,1.722530443,0.72972973,1.283950617,0.273283255,1.109236629,TRUE,79,108
47,1.754933749,0.72972973,1.283950617,0.273283255,1.109236629,TRUE,79,109
47,2.014160191,0.72972973,1.283950617,0.273283255,1.109236629,TRUE,79,117
47,-1.193767031,0.818181818,1.158730159,0.163422701,-1.197291249,FALSE,7,18
47,-1.096557115,0.818181818,1.158730159,0.163422701,-1.197291249,FALSE,7,21
47,-1.031750505,0.818181818,1.158730159,0.163422701,-1.197291249,FALSE,7,23
47,-0.966943894,0.818181818,1.158730159,0.163422701,-1.197291249,FALSE,7,25
47,-0.804927368,0.831168831,1.140625,0.137996264,-1.069150811,FALSE,11,30
47,-0.772524062,0.834415584,1.13618677,0.134114303,-1.037115702,FALSE,12,31
48,-1.388186862,0.796428571,1.201793722,0.161351914,-1.293396577,FALSE,4,12
48,-1.290976947,0.803571429,1.191111111,0.161229841,-1.229326358,FALSE,6,15
48,-0.51329762,0.809027778,1.184549356,0.145247956,-0.973045483,TRUE,14,39
48,-0.44849101,0.809027778,1.184549356,0.145247956,-0.973045483,TRUE,14,41
48,-0.416087704,0.809027778,1.184549356,0.145247956,-0.973045483,TRUE,14,42
48,-0.383684399,0.809027778,1.184549356,0.145247956,-0.973045483,TRUE,14,43
48,-0.318877789,0.793918919,1.208510638,0.158687844,-0.908975264,TRUE,16,45
48,-0.286474483,0.789473684,1.216666667,0.164991582,-0.748799717,TRUE,21,46
48,-0.221667873,0.796052632,1.20661157,0.162230654,-0.684729498,TRUE,23,48
48,-0.124457957,0.796052632,1.20661157,0.162230654,-0.684729498,TRUE,23,51
48,-0.092054652,0.844936709,1.078651685,0.057860825,0.116148237,FALSE,48,52
48,-0.059651346,0.844936709,1.078651685,0.057860825,0.116148237,FALSE,48,53
48,-1.12896042,0.803571429,1.191111111,0.161229841,-1.229326358,FALSE,6,20
48,0.005155264,0.840625,1.07063197,0.049130676,0.180218456,FALSE,50,55
48,0.037558569,0.846875,1.062730627,0.044074964,0.244288675,FALSE,52,56
48,0.199575096,0.821875,1.171102662,0.143415414,-0.011992201,TRUE,44,61
48,0.264381706,0.821875,1.171102662,0.143415414,-0.011992201,TRUE,44,63
48,0.329188317,0.853125,1.128205128,0.123966204,0.308358893,TRUE,54,65
48,0.361591622,0.853125,1.128205128,0.123966204,0.308358893,TRUE,54,66
48,0.426398233,0.817647059,1.122302158,0.139254016,0.468534441,TRUE,59,68
48,0.556011454,0.808988764,1.069444444,0.085616861,0.788885535,TRUE,69,72
48,0.588414759,0.808988764,1.069444444,0.085616861,0.788885535,TRUE,69,73
48,0.750431285,0.814606742,1.089655172,0.093209816,0.852955754,TRUE,71,78
48,-1.096557115,0.835714286,1.145299145,0.137816372,-0.941010374,FALSE,15,21
48,0.782834591,0.831460674,1.067567568,0.077236163,1.04516641,TRUE,77,79
48,0.912447812,0.813829787,1.032679739,0.049489397,1.365517504,TRUE,87,83
48,0.977254422,0.79,1.075949367,0.054689795,1.685868598,TRUE,97,85
48,1.33369078,0.771226415,1.113149847,0.076960596,2.038254802,TRUE,108,96
48,1.88454697,0.771226415,1.113149847,0.076960596,2.038254802,TRUE,108,113
48,1.981756885,0.771226415,1.113149847,0.076960596,2.038254802,TRUE,108,116
48,2.046563496,0.771226415,1.113149847,0.076960596,2.038254802,TRUE,108,118
48,-1.031750505,0.796666667,1.138075314,0.155432432,-0.780834827,FALSE,20,23
48,-0.999347199,0.796666667,1.138075314,0.155432432,-0.780834827,FALSE,20,24
48,-0.966943894,0.803333333,1.128630705,0.141728226,-0.716764608,FALSE,22,25
48,-0.804927368,0.803333333,1.128630705,0.141728226,-0.716764608,FALSE,22,30
48,-0.740120757,0.802083333,1.194805195,0.159567515,-1.037115702,TRUE,12,32
48,-0.707717452,0.802083333,1.194805195,0.159567515,-1.037115702,TRUE,12,33
49,-1.452993473,0.765151515,1.168316832,0.183991549,-0.812869936,FALSE,19,10
49,-1.420590168,0.757462687,1.18226601,0.189254904,-0.780834827,FALSE,20,11
49,-0.51329762,0.771126761,1.168949772,0.144876761,-0.268273076,FALSE,36,39
49,-0.480894315,0.785211268,1.147982063,0.114737465,-0.140132638,FALSE,40,40
49,-0.351281094,0.785211268,1.147982063,0.114737465,-0.140132638,FALSE,40,44
49,-0.221667873,0.793918919,1.089361702,0.065739746,0.244288675,FALSE,52,48
49,-0.189264568,0.786666667,1.084745763,0.066369153,0.276323784,FALSE,53,49
49,-0.156861262,0.786666667,1.084745763,0.066369153,0.276323784,FALSE,53,50
49,-0.092054652,0.793333333,1.075630252,0.055741593,0.340394003,FALSE,55,52
49,-0.059651346,0.786184211,1.071129707,0.056961166,0.372429112,FALSE,56,53
49,0.005155264,0.799342105,1.053497942,0.047280351,0.50056955,FALSE,60,55
49,0.069961875,0.799342105,1.053497942,0.047280351,0.50056955,FALSE,60,57
49,-1.388186862,0.757462687,1.18226601,0.189254904,-0.780834827,FALSE,20,12
49,0.10236518,0.792207792,1.049180328,0.048260988,0.532604659,FALSE,61,58
49,0.134768485,0.78525641,1.044897959,0.050541974,0.564639769,FALSE,62,59
49,0.16717179,0.814102564,1.086614173,0.078740157,0.852955754,FALSE,71,60
49,0.264381706,0.788690476,1.041509434,0.051372523,1.205341957,FALSE,82,63
49,0.393994927,0.794642857,1.033707865,0.049498696,1.269412176,FALSE,84,67
49,0.653221369,0.827380952,1.079136691,0.080111717,1.621798379,FALSE,95,75
49,0.880044506,0.827380952,1.079136691,0.080111717,1.621798379,FALSE,95,82
49,1.139270948,0.827380952,1.079136691,0.080111717,1.621798379,FALSE,95,90
49,1.171674254,0.827380952,1.079136691,0.080111717,1.621798379,FALSE,95,91
49,1.301287475,0.827380952,1.079136691,0.080111717,1.621798379,FALSE,95,95
49,-1.193767031,0.757462687,1.18226601,0.189254904,-0.780834827,FALSE,20,18
49,1.430900696,0.827380952,1.079136691,0.080111717,1.621798379,FALSE,95,99
49,1.495707306,0.827380952,1.079136691,0.080111717,1.621798379,FALSE,95,101
49,1.560513917,0.827380952,1.079136691,0.080111717,1.621798379,FALSE,95,103
49,1.690127138,0.827380952,1.079136691,0.080111717,1.621798379,FALSE,95,107
49,1.722530443,0.827380952,1.079136691,0.080111717,1.621798379,FALSE,95,108
49,1.754933749,0.827380952,1.079136691,0.080111717,1.621798379,FALSE,95,109
49,1.916950275,0.827380952,1.079136691,0.080111717,1.621798379,FALSE,95,114
49,1.981756885,0.827380952,1.079136691,0.080111717,1.621798379,FALSE,95,116
49,2.014160191,0.827380952,1.079136691,0.080111717,1.621798379,FALSE,95,117
49,2.046563496,0.827380952,1.079136691,0.080111717,1.621798379,FALSE,95,118
49,-0.902137283,0.757352941,1.106796117,0.165902985,-0.684729498,FALSE,23,27
49,-0.869733978,0.761029412,1.120772947,0.169472749,-0.652694389,FALSE,24,28
49,-0.837330673,0.761029412,1.120772947,0.169472749,-0.652694389,FALSE,24,29
49,-0.772524062,0.761029412,1.120772947,0.169472749,-0.652694389,FALSE,24,31
49,-0.642910841,0.761029412,1.120772947,0.169472749,-0.652694389,FALSE,24,35
49,-0.610507536,0.764705882,1.134615385,0.173432683,-0.62065928,FALSE,25,36
50,-1.582606694,0.786184211,1.154811715,0.179932535,-1.293396577,FALSE,4,6
50,-1.485396778,0.786184211,1.154811715,0.179932535,-1.293396577,FALSE,4,9
50,-0.707717452,0.819620253,1.065637066,0.087705148,-0.652694389,FALSE,24,33
50,-0.416087704,0.819620253,1.065637066,0.087705148,-0.652694389,FALSE,24,42
50,-0.383684399,0.819620253,1.065637066,0.087705148,-0.652694389,FALSE,24,43
50,-0.318877789,0.829268293,1.102941176,0.084904451,-0.236237967,FALSE,37,45
50,-0.286474483,0.829268293,1.102941176,0.084904451,-0.236237967,FALSE,37,46
50,-0.254071178,0.829268293,1.102941176,0.084904451,-0.236237967,FALSE,37,47
50,-0.189264568,0.829268293,1.102941176,0.084904451,-0.236237967,FALSE,37,49
50,-0.156861262,0.829268293,1.102941176,0.084904451,-0.236237967,FALSE,37,50
50,-0.092054652,0.81547619,1.124087591,0.096468261,-0.172167748,FALSE,39,52
50,0.134768485,0.81547619,1.124087591,0.096468261,-0.172167748,FALSE,39,59
50,-1.323380252,0.786184211,1.154811715,0.179932535,-1.293396577,FALSE,4,14
50,0.16717179,0.81547619,1.124087591,0.090385283,-0.172167748,FALSE,39,60
50,0.296785011,0.81547619,1.124087591,0.090385283,-0.172167748,FALSE,39,64
50,0.426398233,0.835294118,1.084507042,0.057499759,0.148183346,FALSE,49,68
50,0.458801538,0.835294118,1.084507042,0.057499759,0.148183346,FALSE,49,69
50,0.491204843,0.83045977,1.107266436,0.073565023,0.308358893,FALSE,54,70
50,0.523608148,0.836206897,1.099656357,0.066752817,0.372429112,FALSE,56,71
50,0.556011454,0.836206897,1.099656357,0.066752817,0.372429112,FALSE,56,72
50,0.588414759,0.836206897,1.099656357,0.066752817,0.372429112,FALSE,56,73
50,0.653221369,0.823033708,1.119453925,0.079895563,0.436499331,FALSE,58,75
50,0.977254422,0.823033708,1.119453925,0.079895563,0.436499331,FALSE,58,85
50,-1.290976947,0.786184211,1.154811715,0.179932535,-1.293396577,FALSE,4,15
50,1.366094085,0.823033708,1.119453925,0.079895563,0.436499331,FALSE,58,97
50,1.495707306,0.823033708,1.119453925,0.079895563,0.436499331,FALSE,58,101
50,1.528110612,0.823033708,1.119453925,0.079895563,0.436499331,FALSE,58,102
50,1.787337054,0.823033708,1.119453925,0.079895563,0.436499331,FALSE,58,110
50,1.916950275,0.823033708,1.119453925,0.079895563,0.436499331,FALSE,58,114
50,-1.258573641,0.789473684,1.15,0.175330376,-1.261361468,FALSE,5,16
50,-1.226170336,0.789473684,1.15,0.175330376,-1.261361468,FALSE,5,17
50,-1.031750505,0.796052632,1.140495868,0.167206511,-1.197291249,FALSE,7,23
50,-0.869733978,0.796052632,1.140495868,0.167206511,-1.197291249,FALSE,7,28
50,-0.837330673,0.828947368,1.095238095,0.121578045,-0.876940155,FALSE,17,29
50,-0.772524062,0.828947368,1.095238095,0.121578045,-0.876940155,FALSE,17,31
51,-1.193767031,0.757653061,1.225589226,0.17710139,-0.941010374,FALSE,15,18
51,-1.161363726,0.757653061,1.225589226,0.17710139,-0.941010374,FALSE,15,19
51,-0.545700925,0.729166667,1.282539683,0.214091623,-0.364378404,FALSE,33,38
51,-0.254071178,0.729166667,1.282539683,0.214091623,-0.364378404,FALSE,33,47
51,-0.156861262,0.729166667,1.282539683,0.214091623,-0.364378404,FALSE,33,50
51,-0.124457957,0.729166667,1.282539683,0.214091623,-0.364378404,FALSE,33,51
51,-0.092054652,0.729166667,1.282539683,0.214091623,-0.364378404,FALSE,33,52
51,0.005155264,0.729166667,1.282539683,0.214091623,-0.364378404,FALSE,33,55
51,0.069961875,0.747685185,1.250773994,0.189807944,-0.108097529,FALSE,41,57
51,0.10236518,0.743119266,1.259259259,0.194681089,-0.076062419,FALSE,42,58
51,0.134768485,0.745412844,1.255384615,0.18970755,-0.04402731,FALSE,43,59
51,0.199575096,0.77293578,1.210682493,0.153654577,0.340394003,FALSE,55,61
51,-1.12896042,0.752525253,1.234899329,0.182240822,-0.908975264,FALSE,16,20
51,0.264381706,0.77293578,1.210682493,0.153654577,0.340394003,FALSE,55,63
51,0.296785011,0.77293578,1.210682493,0.153654577,0.340394003,FALSE,55,64
51,0.329188317,0.77293578,1.210682493,0.153654577,0.340394003,FALSE,55,65
51,0.361591622,0.77293578,1.210682493,0.153654577,0.340394003,FALSE,55,66
51,0.426398233,0.77293578,1.210682493,0.153654577,0.340394003,FALSE,55,68
51,0.458801538,0.77293578,1.210682493,0.153654577,0.340394003,FALSE,55,69
51,0.523608148,0.77293578,1.210682493,0.153654577,0.340394003,FALSE,55,71
51,0.653221369,0.763043478,1.230769231,0.173921454,0.788885535,FALSE,69,75
51,0.71802798,0.767391304,1.223796034,0.164826112,0.852955754,FALSE,71,77
51,0.782834591,0.767391304,1.223796034,0.164826112,0.852955754,FALSE,71,79
51,-1.031750505,0.752525253,1.234899329,0.182240822,-0.908975264,FALSE,16,23
51,0.847641201,0.767391304,1.223796034,0.164826112,0.852955754,FALSE,71,81
51,0.880044506,0.767391304,1.223796034,0.164826112,0.852955754,FALSE,71,82
51,0.912447812,0.776086957,1.210084034,0.161171969,0.981096191,FALSE,75,83
51,0.944851117,0.775210084,1.170731707,0.125600328,1.365517504,FALSE,87,84
51,1.042061033,0.775210084,1.170731707,0.125600328,1.365517504,FALSE,87,87
51,1.106867643,0.77892562,1.209549072,0.160997251,1.621798379,FALSE,95,89
51,1.204077559,0.801652893,1.175257732,0.137542928,1.974184583,FALSE,106,92
51,1.236480864,0.801652893,1.175257732,0.137542928,1.974184583,FALSE,106,93
51,1.301287475,0.805785124,1.169230769,0.135161692,2.038254802,FALSE,108,95
51,1.366094085,0.809917355,1.163265306,0.133565673,2.102325021,FALSE,110,97
51,-0.934540589,0.752525253,1.234899329,0.182240822,-0.908975264,FALSE,16,26
51,1.463304001,0.809055118,1.167883212,0.12847084,2.7109921,FALSE,129,100
51,1.495707306,0.812992126,1.162227603,0.126866655,2.775062318,FALSE,131,101
51,1.592917222,0.812992126,1.162227603,0.126866655,2.775062318,FALSE,131,104
51,1.916950275,0.812992126,1.162227603,0.126866655,2.775062318,FALSE,131,114
51,1.94935358,0.81640625,1.148325359,0.118366669,2.935237865,FALSE,136,115
51,-0.869733978,0.742574257,1.253333333,0.192603988,-0.844905045,FALSE,18,28
51,-0.837330673,0.752475248,1.236842105,0.184523544,-0.716764608,FALSE,22,29
51,-0.707717452,0.752475248,1.236842105,0.184523544,-0.716764608,FALSE,22,33
51,-0.642910841,0.73364486,1.27388535,0.209191472,-0.396413514,FALSE,32,35
51,-0.610507536,0.729166667,1.282539683,0.214091623,-0.364378404,FALSE,33,36
52,-1.517800084,0.833333333,1.153846154,0.148097734,-1.197291249,FALSE,7,8
52,-1.485396778,0.833333333,1.153846154,0.148097734,-1.197291249,FALSE,7,9
52,-0.999347199,0.808139535,1.079136691,0.103423783,-0.62065928,FALSE,25,24
52,-0.869733978,0.813953488,1.071428571,0.108169683,-0.556589061,FALSE,27,28
52,-0.740120757,0.813953488,1.071428571,0.108169683,-0.556589061,FALSE,27,32
52,-0.707717452,0.834302326,1.087108014,0.090592334,-0.332343295,FALSE,34,33
52,-0.480894315,0.814606742,1.075862069,0.090447428,-0.236237967,FALSE,37,40
52,-0.44849101,0.814606742,1.075862069,0.090447428,-0.236237967,FALSE,37,41
52,-0.383684399,0.820224719,1.068493151,0.076679706,-0.172167748,FALSE,39,43
52,-0.351281094,0.82967033,1.112582781,0.082715205,0.148183346,FALSE,49,44
52,-0.318877789,0.82967033,1.112582781,0.082715205,0.148183346,FALSE,49,45
52,-0.254071178,0.815104167,1.073482428,0.065475724,0.50056955,FALSE,60,47
52,-1.420590168,0.833333333,1.153846154,0.148097734,-1.197291249,FALSE,7,11
52,-0.221667873,0.815104167,1.073482428,0.065475724,0.50056955,FALSE,60,48
52,-0.156861262,0.821428571,1.080745342,0.068417025,0.788885535,FALSE,69,50
52,-0.092054652,0.821428571,1.080745342,0.068417025,0.788885535,FALSE,69,52
52,0.005155264,0.8359375,1.109034268,0.077067395,0.756850425,FALSE,68,55
52,0.10236518,0.826732673,1.077844311,0.076058119,1.173306848,FALSE,81,58
