Week,Timestep,MU,RBM,RSDU,Total extended time,Rescheduling,Original _ extended,Ori-timestep
60,-1.535685221,0.758064516,1.085106383,0.069489071,-0.243627121,FALSE,31,1
60,-1.249612779,0.78030303,1.145631068,0.111544906,0.670443956,FALSE,49,6
60,-0.906325848,0.787313433,1.194312796,0.1984494,0.924352588,TRUE,54,12
60,-0.849111359,0.807432432,1.121338912,0.092050209,2.34624093,FALSE,82,13
60,-0.563038917,0.77739726,1.215859031,0.191076386,1.736860212,TRUE,70,18
60,0.867323295,0.77,1.229437229,0.199635482,1.939987118,TRUE,74,43
61,-0.334180963,0.759259259,1.146341463,0.119487305,-1.513170283,FALSE,6,22
61,-0.162537498,0.758928571,1.152941176,0.117647059,-1.208479924,FALSE,12,25
61,0.924537784,0.779661017,1.130434783,0.098827404,-0.497535753,FALSE,26,44
61,1.038966761,0.7578125,1.072164948,0.054551573,0.010281512,FALSE,36,46
62,-1.306827267,0.80952381,1.156862745,0.159294871,-1.614733736,TRUE,4,5
62,-0.906325848,0.81884058,1.097345133,0.071530122,-0.497535753,FALSE,26,12
62,0.009105968,0.793918919,1.140425532,0.09666227,-0.040500215,FALSE,35,28
62,1.611111646,0.827702703,1.093877551,0.075849577,0.46731705,FALSE,45,56
63,-0.334180963,0.828767123,1.107438017,0.085886817,-1.614733736,FALSE,4,22
63,0.009105968,0.824675325,1.102362205,0.093166611,-1.005353018,FALSE,16,28
63,0.123534945,0.851265823,1.055762082,0.042710503,-0.243627121,FALSE,31,30
63,0.581250853,0.848765432,1.032727273,0.0382539,0.061063238,FALSE,37,38
63,0.924537784,0.840116279,1.093425606,0.092761104,0.772007409,FALSE,51,44
63,1.668326134,0.845505618,1.023255814,0.027396051,1.381388127,FALSE,63,57
63,1.782755111,0.875,1.079365079,0.077847933,2.092332297,FALSE,77,59
64,-1.421256244,0.763157895,1.057471264,0.054723589,-1.310043377,FALSE,10,3
64,-1.306827267,0.789473684,1.066666667,0.054433105,-1.005353018,FALSE,16,5
64,-1.077969313,0.76953125,1.157360406,0.141040041,-0.142063668,FALSE,33,9
64,-0.906325848,0.8046875,1.106796117,0.086110904,0.31497187,FALSE,42,12
64,-0.048108521,0.788461538,1.190243902,0.190097922,0.264190144,TRUE,41,27
64,0.180749433,0.797794118,1.124423963,0.12892249,0.873570862,TRUE,53,31
64,0.466821876,0.789285714,1.104072398,0.108973707,1.076697768,TRUE,57,36
65,-1.478470733,0.801470588,1.119266055,0.156770711,-1.41160683,FALSE,8,2
65,-1.421256244,0.793918919,1.140425532,0.116588497,-0.54831748,FALSE,25,3
65,-0.620253405,0.81,1.102880658,0.081060558,-0.142063668,FALSE,33,17
65,-0.505824429,0.797468354,1.142857143,0.096115884,0.31497187,FALSE,42,19
65,-0.44860994,0.799382716,1.065637066,0.054054054,0.670443956,FALSE,49,20
65,1.553897157,0.819277108,1.088235294,0.078737149,1.3306064,FALSE,62,55
65,1.954398576,0.829411765,1.106382979,0.071861391,1.838423665,FALSE,72,62
66,-0.791896871,0.825,1.16017316,0.155763968,-1.157698198,FALSE,13,14
66,-0.734682382,0.799342105,1.135802469,0.142476402,-0.54831748,FALSE,25,15
66,-0.677467894,0.827922078,1.082352941,0.084351717,0.061063238,FALSE,37,16
66,0.009105968,0.828125,1.101886792,0.075345807,0.568880503,FALSE,47,28
66,1.325039203,0.820121951,1.115241636,0.082680681,0.772007409,FALSE,51,51
67,-1.306827267,0.781818182,1.11627907,0.098666062,-0.700662659,FALSE,22,5
67,-0.620253405,0.754166667,1.060773481,0.045559178,-0.243627121,FALSE,31,17
67,0.237963922,0.775,1.139784946,0.107526882,0.010281512,FALSE,36,32
67,0.409607387,0.794354839,1.096446701,0.081850332,0.568880503,FALSE,47,35
67,0.581250853,0.814393939,1.097674419,0.076520699,1.48295158,FALSE,65,38
67,0.638465341,0.823943662,1.094017094,0.069084648,2.447804383,FALSE,84,39
67,0.981752272,0.811688312,1.12,0.087147385,3.260312006,FALSE,100,45
68,-0.334180963,0.802083333,1.125541126,0.145134672,-1.614733736,FALSE,4,22
68,-0.105323009,0.799342105,1.069958848,0.083259209,-1.005353018,FALSE,16,26
68,0.352392899,0.805194805,1.129032258,0.112518546,-0.751444386,FALSE,21,34
68,1.43946818,0.8375,1.074626866,0.065626398,0.264190144,FALSE,41,53
68,1.496682669,0.819767442,1.092198582,0.07370429,0.975134315,FALSE,55,54
68,2.297685507,0.848837209,1.068493151,0.071618206,1.48295158,FALSE,65,68
68,2.354899996,0.846590909,1.046979866,0.049622087,1.787641938,FALSE,71,69
69,0.009105968,0.790540541,1.145299145,0.105835759,-1.310043377,FALSE,10,28
69,0.123534945,0.823333333,1.085020243,0.058202048,-0.649880933,FALSE,23,30
69,0.981752272,0.807926829,1.132075472,0.106999599,0.264190144,FALSE,41,45
69,1.553897157,0.841463415,1.086956522,0.062615852,0.822789135,FALSE,52,55
70,-1.306827267,0.7734375,1.151515152,0.133496482,-1.259261651,FALSE,11,5
70,-0.677467894,0.7890625,1.128712871,0.109060803,-1.056134745,FALSE,15,16
70,0.409607387,0.8125,1.096153846,0.073648239,-0.751444386,FALSE,21,35
70,1.267824715,0.825757576,1.082568807,0.062672482,-0.243627121,FALSE,31,50
71,-1.535685221,0.791666667,1.140350877,0.171894017,-1.208479924,FALSE,12,1
71,-1.19239829,0.804054054,1.092436975,0.126887974,-0.700662659,FALSE,22,7
71,-0.849111359,0.817567568,1.107438017,0.118809139,-0.497535753,FALSE,26,13
71,1.382253692,0.815789474,1.080645161,0.085346816,-0.192845394,FALSE,32,52
72,-1.59289971,0.793333333,1.075630252,0.078231037,-0.446754027,FALSE,27,0
72,-1.535685221,0.815789474,1.112903226,0.076789553,0.061063238,FALSE,37,1
72,-0.906325848,0.814102564,1.118110236,0.082833248,0.365753597,FALSE,43,12
72,-0.849111359,0.8375,1.059701493,0.073119097,1.076697768,FALSE,57,13
72,1.725540623,0.834415584,1.13618677,0.127319234,0.518098776,TRUE,46,58
73,-0.963540336,0.780172414,1.127071823,0.099447514,-1.41160683,FALSE,8,11
73,-0.391395452,0.782258065,1.051546392,0.06185567,-0.751444386,FALSE,21,21
73,1.038966761,0.757142857,1.037735849,0.043573605,0.162626691,FALSE,39,46
73,1.096181249,0.736842105,1.089285714,0.074345214,0.772007409,FALSE,51,47
73,1.210610226,0.773026316,1.038297872,0.044765202,1.3306064,FALSE,62,49
74,-1.59289971,0.710784314,1.075862069,0.052219847,-1.310043377,FALSE,10,0
74,-1.249612779,0.759803922,1.109677419,0.099669937,-0.802226112,FALSE,20,6
74,-1.020754825,0.786363636,1.086705202,0.076393941,0.111844964,FALSE,38,10
74,-0.44860994,0.762931034,1.152542373,0.112805869,0.31497187,TRUE,42,20
74,0.29517841,0.783898305,1.102702703,0.069222965,0.721225682,TRUE,50,33
74,0.466821876,0.773809524,1.046153846,0.058918591,1.229042947,TRUE,60,36
74,0.924537784,0.805555556,1.083743842,0.060998935,1.635296759,TRUE,68,44
75,-0.963540336,0.7890625,1.04950495,0.037917905,-0.903789565,FALSE,18,11
75,-0.677467894,0.793478261,1.114155251,0.121498947,-0.040500215,FALSE,35,16
75,0.352392899,0.826086957,1.070175439,0.071622507,0.416535323,FALSE,44,34
75,0.752894318,0.816901408,1.051724138,0.050757246,0.619662229,FALSE,48,41
76,-1.478470733,0.779661017,1.108695652,0.12168736,-1.259261651,FALSE,11,2
76,-1.135183802,0.770833333,1.189189189,0.184629744,-1.208479924,TRUE,12,8
76,-0.505824429,0.811538462,1.099526066,0.073217253,0.111844964,FALSE,38,19
76,-0.391395452,0.821969697,1.069124424,0.055042927,0.416535323,FALSE,44,21
76,-0.048108521,0.793918919,1.072340426,0.056238944,1.3306064,FALSE,62,27
77,-1.364041756,0.728813559,1.209302326,0.162236043,-1.360825104,FALSE,9,4
77,0.867323295,0.766949153,1.149171271,0.104242885,-0.903789565,FALSE,18,43
77,1.210610226,0.778225806,1.119170984,0.104828953,-0.294408847,FALSE,30,49
77,1.382253692,0.784090909,1.140096618,0.144927536,0.416535323,FALSE,44,52
78,-1.020754825,0.762931034,1.129943503,0.10335535,-0.599099206,FALSE,24,10
78,-0.963540336,0.776315789,1.152542373,0.164392865,-0.599099206,TRUE,24,11
78,-0.791896871,0.793859649,1.171270718,0.165745856,-0.3959723,TRUE,28,14
78,-0.734682382,0.774590164,1.206349206,0.178226527,0.010281512,TRUE,36,15
78,-0.391395452,0.779850746,1.148325359,0.109804877,1.025916041,FALSE,56,21
78,0.810108807,0.796428571,1.076233184,0.053561952,1.736860212,FALSE,70,42
78,0.867323295,0.789855072,1.137614679,0.134417498,1.48295158,TRUE,65,43
79,-0.563038917,0.664893617,1.056,0.054650404,-1.208479924,FALSE,12,18
79,-0.162537498,0.718085106,1.037037037,0.044444444,-0.700662659,FALSE,22,25
79,-0.048108521,0.755208333,1.131034483,0.104135647,-0.192845394,FALSE,32,27
79,0.066320456,0.755,1.139072848,0.121151636,0.111844964,FALSE,38,29
79,0.69567983,0.789215686,1.068322981,0.084557258,0.619662229,FALSE,48,40
80,-1.020754825,0.664772727,1.094017094,0.070480438,-1.157698198,FALSE,13,10
80,-0.677467894,0.668478261,1.073170732,0.085527013,-0.853007839,FALSE,19,16
80,0.29517841,0.717391304,1.121212121,0.148453924,-0.3959723,FALSE,28,33
80,0.466821876,0.734375,1.106382979,0.093731573,0.061063238,FALSE,37,36
81,-1.478470733,0.72826087,1.164179104,0.113013101,-0.903789565,FALSE,18,2
81,-1.364041756,0.75,1.130434783,0.099004355,-0.700662659,FALSE,22,4
81,-0.677467894,0.759803922,1.135483871,0.143490988,0.162626691,FALSE,39,16
81,-0.505824429,0.793269231,1.066666667,0.075047174,0.670443956,FALSE,49,19
81,0.237963922,0.776785714,1.126436782,0.114942529,1.127479494,FALSE,58,32
81,0.29517841,0.793103448,1.065217391,0.056130193,1.635296759,FALSE,68,33
81,0.409607387,0.798387097,1.111111111,0.089590133,2.34624093,FALSE,82,35
82,-0.677467894,0.75,1.150326797,0.133947069,-0.751444386,FALSE,21,16
82,-0.620253405,0.736607143,1.066666667,0.049977038,-0.142063668,FALSE,33,17
82,-0.391395452,0.771551724,1.117318436,0.106975096,0.568880503,FALSE,47,21
82,0.466821876,0.770491803,1.127659574,0.128836185,1.025916041,TRUE,56,36
83,-0.734682382,0.693877551,1.235294118,0.196568016,-0.903789565,FALSE,18,15
83,-0.677467894,0.724489796,1.183098592,0.146370491,-0.599099206,FALSE,24,16
83,0.009105968,0.755,1.112582781,0.079101425,-0.142063668,FALSE,33,28
83,0.123534945,0.732142857,1.195121951,0.154257447,0.518098776,FALSE,46,30
84,-1.19239829,0.712765957,1.194029851,0.207528892,-0.853007839,FALSE,19,7
84,-0.906325848,0.714285714,1.2,0.188080168,-0.54831748,FALSE,25,12
84,0.409607387,0.695454545,1.254901961,0.213863027,0.111844964,FALSE,38,35
84,0.524036364,0.763636364,1.142857143,0.15430335,0.873570862,FALSE,53,37
84,0.581250853,0.766129032,1.010526316,0.012154743,1.990768844,FALSE,75,38
85,-1.19239829,0.725490196,1.108108108,0.122866502,-1.310043377,FALSE,10,7
85,-0.963540336,0.754807692,1.146496815,0.11836399,-0.853007839,FALSE,19,11
85,0.237963922,0.741071429,1.084337349,0.06064124,-0.3959723,FALSE,28,32
85,0.466821876,0.775423729,1.114754098,0.09337709,0.46731705,FALSE,45,36
86,-1.020754825,0.730769231,1.263157895,0.215344475,-1.513170283,TRUE,6,10
86,-0.391395452,0.75,1.125925926,0.131120178,-0.446754027,FALSE,27,21
86,-0.334180963,0.75,1.06122449,0.056096675,0.162626691,FALSE,39,22
86,-0.219751986,0.739795918,1.24137931,0.237706041,0.061063238,TRUE,37,24
86,0.066320456,0.770408163,1.19205298,0.180151927,0.365753597,TRUE,43,29
86,0.581250853,0.723214286,1.111111111,0.114932017,0.924352588,TRUE,54,38
87,-1.364041756,0.666666667,1.153846154,0.163178488,-1.41160683,TRUE,8,4
87,-1.306827267,0.656976744,1.274336283,0.260724245,-0.954571292,TRUE,17,5
87,-0.162537498,0.693181818,1.180327869,0.170365653,-0.497535753,TRUE,26,25
87,0.066320456,0.739795918,1.15862069,0.141337252,0.670443956,FALSE,49,29
87,0.180749433,0.739795918,1.24137931,0.259148886,0.670443956,TRUE,49,31
87,0.352392899,0.718181818,1.215189873,0.219246938,1.3306064,TRUE,62,34
88,-0.906325848,0.66875,1.23364486,0.173674266,-1.513170283,FALSE,6,12
88,-0.791896871,0.710227273,1.184,0.181725067,-0.599099206,FALSE,24,14
88,-0.334180963,0.703125,1.214814815,0.166515707,-0.091281941,FALSE,34,22
88,-0.276966475,0.695,1.237410072,0.17952007,0.111844964,FALSE,38,23
88,-0.219751986,0.745,1.154362416,0.124719104,0.619662229,FALSE,48,24
88,-0.048108521,0.758928571,1.152941176,0.111195662,1.686078485,FALSE,69,27
88,0.009105968,0.75,1.177777778,0.130840902,2.19389575,FALSE,79,28
89,-1.421256244,0.695652174,1.09375,0.119678388,-1.208479924,FALSE,12,3
89,-0.44860994,0.74,1.162162162,0.108108108,-0.192845394,FALSE,32,20
89,-0.048108521,0.723214286,1.209876543,0.1680706,0.518098776,FALSE,46,27
89,0.123534945,0.767857143,1.139534884,0.1004766,1.025916041,FALSE,56,30
89,0.581250853,0.796610169,1.106382979,0.090268951,1.838423665,FALSE,72,38
90,-1.535685221,0.659090909,1.275862069,0.19506394,-1.360825104,FALSE,9,1
90,-0.620253405,0.653409091,1.286956522,0.20553157,-1.41160683,TRUE,8,17
90,-0.44860994,0.705555556,1.196850394,0.184325983,-0.802226112,TRUE,20,20
90,-0.391395452,0.703125,1.125925926,0.111849399,-0.3959723,TRUE,28,21
90,-0.105323009,0.729591837,1.174825175,0.163702097,0.010281512,TRUE,36,26
90,0.009105968,0.735576923,1.098039216,0.07806742,0.518098776,TRUE,46,28
91,-1.135183802,0.611842105,1.333333333,0.258959023,-1.41160683,FALSE,8,8
91,-0.677467894,0.636904762,1.046728972,0.047039467,-0.700662659,FALSE,22,16
91,-0.505824429,0.642045455,1.097345133,0.088495575,-0.3959723,FALSE,28,19
91,-0.162537498,0.698863636,1.105691057,0.076842531,0.111844964,FALSE,38,25
91,0.180749433,0.683962264,1.268965517,0.215307944,1.229042947,FALSE,60,31
92,-1.421256244,0.652439024,1.08411215,0.107375003,-1.614733736,FALSE,4,3
92,-0.849111359,0.62755102,1.105691057,0.076842531,-0.802226112,FALSE,20,13
92,-0.791896871,0.673469388,1.060606061,0.082060994,-0.345190574,FALSE,29,14
92,-0.734682382,0.719387755,1.106382979,0.074608671,0.111844964,FALSE,38,15
92,-0.563038917,0.734693878,1.111111111,0.11785113,0.264190144,TRUE,41,18
92,-0.219751986,0.735576923,1.176470588,0.130500907,0.721225682,TRUE,50,24
92,0.524036364,0.768181818,1.112426036,0.085064531,1.533733306,TRUE,66,37
93,-1.478470733,0.740566038,1.171974522,0.188804536,-1.614733736,TRUE,4,2
93,-1.19239829,0.764423077,1.182389937,0.180683115,-1.513170283,TRUE,6,7
93,-0.677467894,0.74122807,1.183431953,0.174330413,-1.005353018,TRUE,16,16
93,-0.105323009,0.75,1.044444444,0.062853936,-0.446754027,TRUE,27,26
93,0.466821876,0.786885246,1.125,0.088388348,0.162626691,TRUE,39,36
93,0.69567983,0.803278689,1.102040816,0.072633185,0.365753597,TRUE,43,40
94,-1.59289971,0.780701754,1.123595506,0.137917248,-1.614733736,FALSE,4,0
94,-1.135183802,0.777777778,1.142857143,0.101358261,-0.700662659,FALSE,22,8
94,-0.048108521,0.78358209,1.066666667,0.05498574,0.010281512,FALSE,36,27
94,0.409607387,0.788194444,1.145374449,0.104123923,0.873570862,FALSE,53,35
94,0.466821876,0.795454545,1.142857143,0.100090199,1.787641938,FALSE,71,36
94,1.43946818,0.828767123,1.090909091,0.061104884,1.635296759,TRUE,68,53
95,-0.963540336,0.72826087,1.104477612,0.089552239,-1.513170283,FALSE,6,11
95,-0.44860994,0.75,1.138888889,0.115648111,-1.005353018,FALSE,16,20
95,0.180749433,0.731481481,1.037974684,0.048477322,-0.294408847,FALSE,30,31
95,0.752894318,0.771551724,1.094972067,0.078212291,0.772007409,FALSE,51,41
96,-0.849111359,0.682926829,1.214285714,0.151522882,-1.614733736,FALSE,4,13
96,-0.505824429,0.691489362,1.138461538,0.129328412,-0.700662659,FALSE,22,19
96,0.409607387,0.681372549,1.064748201,0.063808799,-0.243627121,FALSE,31,35
96,0.581250853,0.774509804,1.088607595,0.08890847,0.721225682,FALSE,50,38
97,-1.478470733,0.675,1.148148148,0.10475656,-1.360825104,TRUE,9,2
97,-1.249612779,0.666666667,1.107142857,0.071428571,-1.157698198,TRUE,13,6
97,-0.677467894,0.678571429,1.228070175,0.175438596,-1.056134745,TRUE,15,16
97,-0.162537498,0.694444444,1.12,0.08415858,-0.497535753,TRUE,26,25
97,0.123534945,0.703125,1.214814815,0.162962963,0.010281512,TRUE,36,30
97,0.180749433,0.720588235,1.115646259,0.154528118,0.619662229,TRUE,48,31
97,0.409607387,0.716101695,1.041420118,0.052481794,1.736860212,FALSE,70,35
98,-1.59289971,0.666666667,1.266666667,0.256760445,-1.310043377,TRUE,10,0
98,-0.791896871,0.716666667,1.271317829,0.222702444,-0.853007839,TRUE,19,14
98,-0.620253405,0.714285714,1.2,0.215077901,-0.294408847,TRUE,30,17
98,-0.334180963,0.740740741,1.075,0.064549722,0.721225682,TRUE,50,22
98,-0.276966475,0.758928571,1.152941176,0.117647059,1.229042947,TRUE,60,23
98,-0.162537498,0.794354839,1.116751269,0.097200722,2.600149562,FALSE,87,25
98,0.180749433,0.782786885,1.109947644,0.129521643,2.295459203,TRUE,81,31
99,-1.249612779,0.686046512,1.220338983,0.17614076,-1.310043377,FALSE,10,6
99,-1.19239829,0.720930233,1.161290323,0.114807293,-1.005353018,TRUE,16,7
99,-1.020754825,0.696078431,1.23943662,0.190358074,-0.091281941,FALSE,34,10
99,-0.734682382,0.724489796,1.126760563,0.087581024,-0.091281941,TRUE,34,15
99,-0.391395452,0.731481481,1.088607595,0.086472158,0.721225682,TRUE,50,21
99,0.066320456,0.736363636,1.185185185,0.151538705,0.924352588,TRUE,54,29
99,0.409607387,0.754385965,1.11627907,0.087015288,1.432169853,TRUE,64,35
100,-1.135183802,0.764423077,1.106918239,0.085620872,-0.751444386,FALSE,21,8
100,-0.563038917,0.75,1.166666667,0.119838642,-0.294408847,FALSE,30,18
100,0.066320456,0.775,1.096774194,0.095370141,0.619662229,FALSE,48,29
100,0.581250853,0.816666667,1.081632653,0.074520076,1.127479494,FALSE,58,38
101,-0.391395452,0.74,1.162162162,0.170933928,-1.056134745,FALSE,15,21
101,-0.276966475,0.740384615,1.116883117,0.115187313,-0.751444386,FALSE,21,23
101,0.066320456,0.74122807,1.183431953,0.135794197,0.010281512,FALSE,36,29
101,0.466821876,0.771186441,1.098901099,0.068332447,0.670443956,FALSE,49,36
101,0.752894318,0.761904762,1.166666667,0.114108866,1.178261221,FALSE,59,41
101,0.924537784,0.795454545,1.085714286,0.084470696,2.092332297,FALSE,77,44
102,-1.306827267,0.6,1.142857143,0.15058465,-1.310043377,FALSE,10,5
102,-1.020754825,0.642857143,1.155555556,0.117588947,-1.005353018,FALSE,16,10
102,-0.963540336,0.666666667,1.230769231,0.205927928,-0.294408847,TRUE,30,11
102,-0.391395452,0.663043478,1.278688525,0.229508197,0.619662229,FALSE,48,21
102,0.009105968,0.706521739,1.2,0.153846154,1.025916041,FALSE,56,28
103,-1.306827267,0.722222222,1.169230769,0.129328412,-1.310043377,FALSE,10,5
103,-0.734682382,0.725,1.24137931,0.260125888,-0.54831748,TRUE,25,15
103,-0.677467894,0.731818182,1.068322981,0.093786763,0.264190144,FALSE,41,16
103,-0.44860994,0.772727273,1.129411765,0.095092986,0.721225682,FALSE,50,20
104,-1.535685221,0.796153846,1.120772947,0.093840916,-0.802226112,FALSE,20,1
104,-0.563038917,0.799242424,1.118483412,0.116218478,-0.599099206,TRUE,24,18
104,0.752894318,0.790441176,1.134883721,0.124688181,-0.3959723,TRUE,28,41
104,0.924537784,0.783783784,1.155172414,0.107211253,0.46731705,FALSE,45,44
104,1.43946818,0.815789474,1.080645161,0.067150516,1.279824674,FALSE,61,53
105,-0.105323009,0.836666667,1.067729084,0.0493338,-1.005353018,FALSE,16,26
105,0.581250853,0.804216867,1.063670412,0.062820203,-0.192845394,FALSE,32,38
105,2.297685507,0.855421687,1.056338028,0.041463666,0.670443956,FALSE,49,68
105,2.412114484,0.83908046,1.02739726,0.033554654,1.076697768,FALSE,57,70
105,2.58375795,0.842391304,1.096774194,0.071842121,1.990768844,FALSE,75,73
106,-1.249612779,0.787313433,1.137440758,0.103110072,-1.513170283,FALSE,6,6
106,0.867323295,0.797945205,1.13304721,0.109813111,-0.3959723,FALSE,28,43
106,0.981752272,0.834459459,1.068825911,0.048357552,0.31497187,FALSE,42,45
106,1.096181249,0.805555556,1.134099617,0.103471924,1.025916041,FALSE,56,47
106,1.325039203,0.840361446,1.089605735,0.061247339,1.939987118,FALSE,74,51
106,1.496682669,0.842261905,1.074204947,0.049469965,2.143114024,FALSE,78,54
106,1.553897157,0.821428571,1.123745819,0.096701219,2.955621648,FALSE,94,55
107,-1.421256244,0.768867925,1.104294479,0.124122625,-1.41160683,FALSE,8,3
107,-1.364041756,0.782407407,1.112426036,0.104740971,-1.106916471,FALSE,14,4
107,-0.906325848,0.767241379,1.056179775,0.043030432,-0.649880933,FALSE,23,12
107,-0.44860994,0.786885246,1.083333333,0.065880785,0.061063238,FALSE,37,20
107,-0.391395452,0.745967742,1.189189189,0.153269696,-0.294408847,TRUE,30,21
107,0.066320456,0.801587302,1.108910891,0.073204861,0.568880503,TRUE,47,29
107,1.153395738,0.792307692,1.126213592,0.087558248,0.772007409,TRUE,51,48
108,-1.364041756,0.75,1.081761006,0.099310015,-1.513170283,FALSE,6,4
108,-1.306827267,0.772321429,1.132947977,0.104046243,-0.802226112,FALSE,20,5
108,-1.135183802,0.792372881,1.090909091,0.082614119,-0.091281941,FALSE,34,8
108,-0.563038917,0.757936508,1.235602094,0.219895288,0.111844964,TRUE,38,18
108,0.924537784,0.742537313,1.266331658,0.253922205,0.518098776,TRUE,46,44
108,1.210610226,0.728873239,1.29468599,0.262771145,0.924352588,TRUE,54,49
109,-1.59289971,0.754545455,1.156626506,0.145246115,-1.360825104,FALSE,9,0
109,-1.535685221,0.745614035,1.176470588,0.144407472,-1.157698198,FALSE,13,1
109,-0.734682382,0.758474576,1.094972067,0.07383325,-0.700662659,FALSE,22,15
109,1.267824715,0.754098361,1.065217391,0.046961889,-0.446754027,FALSE,27,50
110,-0.906325848,0.785211268,1.022421525,0.01717358,-0.903789565,FALSE,18,12
110,-0.276966475,0.78525641,1.093877551,0.108605181,0.213408417,FALSE,40,23
110,1.43946818,0.770833333,1.127413127,0.110202186,0.924352588,FALSE,54,53
110,1.954398576,0.8125,1.06959707,0.055310142,1.635296759,FALSE,68,62
111,-1.364041756,0.789855072,1.137614679,0.131035384,-1.310043377,FALSE,10,4
